Bioregion,Species,affinity,fidelity,indval
1,Tamayorkis porphyrea,0.006204757,0.6,0.003722854
1,Bulbophyllum reptans,0.010341262,0.357142857,0.003693308
1,Coelogyne cavaleriei,0.005170631,0.714285714,0.003693308
1,Dendrobium nobile,0.010341262,0.357142857,0.003693308
1,Habenaria finetiana,0.005170631,0.714285714,0.003693308
1,Liparis bootanensis,0.015511892,0.238095238,0.003693308
1,Nervilia nipponica,0.005170631,0.714285714,0.003693308
1,Odontochilus pumilus,0.005170631,0.714285714,0.003693308
1,Cymbidium lancifolium,0.016546019,0.213333333,0.003529817
1,Liparis odorata,0.01344364,0.26,0.003495346
1,Calanthe hancockii,0.006204757,0.545454545,0.003384413
1,Dendrobium eriiflorum,0.006204757,0.545454545,0.003384413
1,Bulbophyllum cauliflorum,0.004136505,0.8,0.003309204
1,Gastrochilus toramanus,0.004136505,0.8,0.003309204
1,Herminium suave,0.004136505,0.8,0.003309204
1,Liparis cathcartii,0.004136505,0.8,0.003309204
1,Liparis dunnii,0.008273009,0.4,0.003309204
1,Malaxis bayardii,0.004136505,0.8,0.003309204
1,Schiedeella arizonica,0.004136505,0.8,0.003309204
1,Coelogyne nitida,0.005170631,0.625,0.003231644
1,Cymbilabia undulata,0.005170631,0.625,0.003231644
1,Gastrochilus formosanus,0.005170631,0.625,0.003231644
1,Spiranthes triloba,0.005170631,0.625,0.003231644
1,Liparis pauliana,0.008273009,0.380952381,0.003151623
1,Oberonia caulescens,0.008273009,0.380952381,0.003151623
1,Bulbophyllum bomiense,0.003102378,1,0.003102378
1,Calanthe griffithii,0.003102378,1,0.003102378
1,Chamaegastrodia inverta,0.003102378,1,0.003102378
1,Coelogyne cristata,0.003102378,1,0.003102378
1,Coelogyne porrecta,0.006204757,0.5,0.003102378
1,Coelogyne raizadae,0.003102378,1,0.003102378
1,Cryptochilus sanguineus,0.003102378,1,0.003102378
1,Cymbidium kanran,0.009307135,0.333333333,0.003102378
1,Cypripedium kentuckiense,0.003102378,1,0.003102378
1,Cypripedium lichiangense,0.003102378,1,0.003102378
1,Dactylorhiza kafiriana,0.003102378,1,0.003102378
1,Dendrobium denudans,0.003102378,1,0.003102378
1,Dendrobium monticola,0.003102378,1,0.003102378
1,Dendrobium treutleri,0.003102378,1,0.003102378
1,Dienia cylindrostachya,0.003102378,1,0.003102378
1,Ephippianthus sawadanus,0.003102378,1,0.003102378
1,Epipactis xanthophaea,0.003102378,1,0.003102378
1,Gastrochilus fargesii,0.003102378,1,0.003102378
1,Gastrochilus linearifolius,0.003102378,1,0.003102378
1,Goodyera yunnanensis,0.003102378,1,0.003102378
1,Gymnadenia bicolor,0.003102378,1,0.003102378
1,Gymnadenia stiriaca,0.003102378,1,0.003102378
1,Gymnadenia widderi,0.003102378,1,0.003102378
1,Habenaria acianthoides,0.003102378,1,0.003102378
1,Hemipilia bifoliata,0.003102378,1,0.003102378
1,Hemipilia camptoceras,0.003102378,1,0.003102378
1,Hemipilia capitata,0.003102378,1,0.003102378
1,Herminium edgeworthii,0.003102378,1,0.003102378
1,Herminium glossophyllum,0.003102378,1,0.003102378
1,Herminium handelii,0.003102378,1,0.003102378
1,Holcoglossum rupestre,0.003102378,1,0.003102378
1,Neottia biflora,0.003102378,1,0.003102378
1,Neottia karoana,0.003102378,1,0.003102378
1,Neottia longicaulis,0.003102378,1,0.003102378
1,Neottia megalochila,0.003102378,1,0.003102378
1,Neottia nanchuanica,0.003102378,1,0.003102378
1,Neottia smithii,0.003102378,1,0.003102378
1,Neottia tenuis,0.003102378,1,0.003102378
1,Orchis traunsteineri,0.003102378,1,0.003102378
1,Papilionanthe uniflora,0.003102378,1,0.003102378
1,Peristylus jinchuanicus,0.003102378,1,0.003102378
1,Platanthera handel-mazzettii,0.003102378,1,0.003102378
1,Platanthera integrilabia,0.003102378,1,0.003102378
1,Platanthera nematocaulon,0.003102378,1,0.003102378
1,Platanthera yosemitensis,0.003102378,1,0.003102378
1,Platanthera zothecina,0.003102378,1,0.003102378
1,Serapias occidentalis,0.003102378,1,0.003102378
1,Spiranthes bightensis,0.003102378,1,0.003102378
1,Liparis nervosa,0.028955533,0.103321033,0.002991716
1,Bulbophyllum candidum,0.005170631,0.555555556,0.002872573
1,Gastrodia nipponica,0.005170631,0.555555556,0.002872573
1,Phalaenopsis wilsonii,0.005170631,0.555555556,0.002872573
1,Cymbidium iridioides,0.006204757,0.461538462,0.002863734
1,Dendrobium denneanum,0.007238883,0.388888889,0.002815121
1,Thunia alba,0.007238883,0.388888889,0.002815121
1,Goodyera vittata,0.004136505,0.666666667,0.00275767
1,Liparis platyrachis,0.004136505,0.666666667,0.00275767
1,Calanthe alismifolia,0.009307135,0.290322581,0.002702072
1,Pinalia spicata,0.007238883,0.368421053,0.002666957
1,Dendrobium longicornu,0.006204757,0.428571429,0.002659182
1,Malaxis spicata,0.006204757,0.428571429,0.002659182
1,Oberonia acaulis,0.006204757,0.428571429,0.002659182
1,Phalaenopsis taenialis,0.006204757,0.428571429,0.002659182
1,Calanthe graciliflora,0.009307135,0.28125,0.002617632
1,Galeola faberi,0.005170631,0.5,0.002585315
1,Coelogyne chinensis,0.011375388,0.224489796,0.002553658
1,Bulbophyllum odoratissimum,0.010341262,0.243902439,0.002522259
1,Spiranthes flexuosa,0.006204757,0.4,0.002481903
1,Changnienia amoena,0.004136505,0.571428571,0.002363717
1,Liparis delicatula,0.004136505,0.571428571,0.002363717
1,Liparis resupinata,0.004136505,0.571428571,0.002363717
1,Phalaenopsis japonica,0.004136505,0.571428571,0.002363717
1,Pleione praecox,0.004136505,0.571428571,0.002363717
1,Tainia minor,0.004136505,0.571428571,0.002363717
1,Peristylus goodyeroides,0.011375388,0.20754717,0.00236093
1,Coelogyne ovalis,0.005170631,0.454545455,0.002350287
1,Bulbophyllum eublepharum,0.003102378,0.75,0.002326784
1,Eria vittata,0.003102378,0.75,0.002326784
1,Habenaria ensifolia,0.003102378,0.75,0.002326784
1,Hemipilia faberi,0.003102378,0.75,0.002326784
1,Liparis olivacea,0.003102378,0.75,0.002326784
1,Odontochilus crispus,0.003102378,0.75,0.002326784
1,Vanda alpina,0.003102378,0.75,0.002326784
1,Zeuxine strateumatica,0.008273009,0.275862069,0.002282209
1,Spathoglottis pubescens,0.010341262,0.217391304,0.0022481
1,Coelogyne schultesii,0.005170631,0.416666667,0.00215443
1,Dendrobium rotundatum,0.005170631,0.416666667,0.00215443
1,Bletia arizonica,0.002068252,1,0.002068252
1,Bulbophyllum caudatum,0.002068252,1,0.002068252
1,Bulbophyllum cirrhatum,0.002068252,1,0.002068252
1,Bulbophyllum elatum,0.002068252,1,0.002068252
1,Bulbophyllum gongshanense,0.002068252,1,0.002068252
1,Bulbophyllum interpositum,0.002068252,1,0.002068252
1,Bulbophyllum tigridum,0.002068252,1,0.002068252
1,Bulbophyllum yoksunense,0.002068252,1,0.002068252
1,Calanthe emeishanica,0.002068252,1,0.002068252
1,Calanthe henryi,0.002068252,1,0.002068252
1,Cephalanthera cucullata,0.002068252,1,0.002068252
1,Cephalanthera epipactoides,0.002068252,1,0.002068252
1,Chamaegastrodia shikokiana,0.002068252,1,0.002068252
1,Cymbidium devonianum,0.002068252,1,0.002068252
1,Cymbidium floribundum,0.008273009,0.25,0.002068252
1,Cymbidium giganteum,0.002068252,1,0.002068252
1,Cymbidium tigrinum,0.002068252,1,0.002068252
1,Cymbidium whiteae,0.002068252,1,0.002068252
1,Cypripedium farreri,0.002068252,1,0.002068252
1,Cypripedium forrestii,0.002068252,1,0.002068252
1,Cypripedium wardii,0.002068252,1,0.002068252
1,Diplomeris hirsuta,0.002068252,1,0.002068252
1,Epipactis dunensis,0.002068252,1,0.002068252
1,Epipactis krymmontana,0.002068252,1,0.002068252
1,Epipogium japonicum,0.002068252,1,0.002068252
1,Gastrodia falconeri,0.002068252,1,0.002068252
1,Goodyera serpens,0.002068252,1,0.002068252
1,Gymnadenia bicornis,0.002068252,1,0.002068252
1,Gymnadenia corneliana,0.002068252,1,0.002068252
1,Gymnadenia lithopolitanica,0.002068252,1,0.002068252
1,Hemipilia avisoides,0.002068252,1,0.002068252
1,Hemipilia fujisanensis,0.002068252,1,0.002068252
1,Hemipilia luteola,0.002068252,1,0.002068252
1,Hemipilia simplex,0.002068252,1,0.002068252
1,Herminium mackinonii,0.002068252,1,0.002068252
1,Himantoglossum comperianum,0.002068252,1,0.002068252
1,Liparis pygmaea,0.002068252,1,0.002068252
1,Liparis suzumushi,0.002068252,1,0.002068252
1,Neottia divaricata,0.002068252,1,0.002068252
1,Neottia inagakii,0.002068252,1,0.002068252
1,Neottia microphylla,0.002068252,1,0.002068252
1,Neottia smithiana,0.002068252,1,0.002068252
1,Nervilia gammieana,0.002068252,1,0.002068252
1,Odontochilus clarkei,0.002068252,1,0.002068252
1,Ophrys bornmuelleri,0.002068252,1,0.002068252
1,Ophrys cretica,0.002068252,1,0.002068252
1,Orchis sitiaca,0.002068252,1,0.002068252
1,Oreorchis parvula,0.002068252,1,0.002068252
1,Paphiopedilum venustum,0.002068252,1,0.002068252
1,Peristylus biermannianus,0.002068252,1,0.002068252
1,Platanthera muelleri,0.002068252,1,0.002068252
1,Platanthera sikkimensis,0.002068252,1,0.002068252
1,Pleione limprichtii,0.002068252,1,0.002068252
1,Pleione pleionoides,0.002068252,1,0.002068252
1,Pleione saxicola,0.002068252,1,0.002068252
1,Pogonia subalpina,0.002068252,1,0.002068252
1,Serapias frankavillae,0.002068252,1,0.002068252
1,Serapias perez-chiscanoi,0.002068252,1,0.002068252
1,Yoania flava,0.002068252,1,0.002068252
1,Dendrobium amplum,0.005170631,0.384615385,0.001988704
1,Luisia teres,0.005170631,0.384615385,0.001988704
1,Rhomboda moulmeinensis,0.005170631,0.384615385,0.001988704
1,Coelogyne pallida,0.006204757,0.315789474,0.001959397
1,Gastrochilus calceolaris,0.007238883,0.269230769,0.00194893
1,Tropidia angulosa,0.007238883,0.269230769,0.00194893
1,Peristylus densus,0.007238883,0.259259259,0.001876747
1,Cephalanthera nanchuanica,0.003102378,0.6,0.001861427
1,Coelogyne gongshanensis,0.003102378,0.6,0.001861427
1,Coelogyne prolifera,0.006204757,0.3,0.001861427
1,Coelogyne stricta,0.003102378,0.6,0.001861427
1,Cymbidium tortisepalum,0.003102378,0.6,0.001861427
1,Dendrobium fargesii,0.006204757,0.3,0.001861427
1,Gastrodia gracilis,0.003102378,0.6,0.001861427
1,Hemipilia limprichtii,0.003102378,0.6,0.001861427
1,Liparis bistriata,0.003102378,0.6,0.001861427
1,Liparis glossula,0.003102378,0.6,0.001861427
1,Platanthera bhutanica,0.003102378,0.6,0.001861427
1,Bulbophyllum umbellatum,0.005170631,0.357142857,0.001846654
1,Habenaria malintana,0.005170631,0.357142857,0.001846654
1,Coelogyne articulata,0.008273009,0.222222222,0.001838447
1,Coelogyne bulleyia,0.004136505,0.444444444,0.001838447
1,Cryptochilus luteus,0.004136505,0.444444444,0.001838447
1,Eulophia dabia,0.004136505,0.444444444,0.001838447
1,Pinalia szetschuanica,0.004136505,0.444444444,0.001838447
1,Cymbidium ensifolium,0.009307135,0.191489362,0.001782217
1,Habenaria petelotii,0.005170631,0.333333333,0.001723544
1,Odontochilus elwesii,0.006204757,0.272727273,0.001692206
1,Bulbophyllum wallichii,0.004136505,0.4,0.001654602
1,Cymbidium erythraeum,0.004136505,0.4,0.001654602
1,Lecanorchis nigricans,0.004136505,0.4,0.001654602
1,Pinalia excavata,0.004136505,0.4,0.001654602
1,Coelogyne fusca,0.005170631,0.3125,0.001615822
1,Goodyera procera,0.010341262,0.15625,0.001615822
1,Bulbophyllum forrestii,0.003102378,0.5,0.001551189
1,Coelogyne lancilabia,0.003102378,0.5,0.001551189
1,Habenaria reniformis,0.003102378,0.5,0.001551189
1,Holcoglossum himalaicum,0.003102378,0.5,0.001551189
1,Epipogium roseum,0.010341262,0.149253731,0.001543472
1,Bulbophyllum pectinatum,0.004136505,0.363636364,0.001504184
1,Coelogyne longipes,0.004136505,0.363636364,0.001504184
1,Habenaria schindleri,0.004136505,0.363636364,0.001504184
1,Liparis stricklandiana,0.006204757,0.24,0.001489142
1,Eria coronaria,0.005170631,0.277777778,0.001436286
1,Bulbophyllum amplifolium,0.002068252,0.666666667,0.001378835
1,Calanthe densiflora,0.006204757,0.222222222,0.001378835
1,Chiloschista yunnanensis,0.002068252,0.666666667,0.001378835
1,Dendrobium amoenum,0.002068252,0.666666667,0.001378835
1,Dendrobium devonianum,0.004136505,0.333333333,0.001378835
1,Luisia trichorhiza,0.002068252,0.666666667,0.001378835
1,Odontochilus chinensis,0.002068252,0.666666667,0.001378835
1,Platanthera devolii,0.002068252,0.666666667,0.001378835
1,Zeuxine membranacea,0.002068252,0.666666667,0.001378835
1,Habenaria acuifera,0.005170631,0.263157895,0.001360692
1,Coelogyne spathulata,0.003102378,0.428571429,0.001329591
1,Dendrobium williamsonii,0.003102378,0.428571429,0.001329591
1,Zeuxine goodyeroides,0.003102378,0.428571429,0.001329591
1,Arundina graminifolia,0.012409514,0.10619469,0.001317824
1,Microchilus plantagineus,0.005170631,0.25,0.001292658
1,Coelogyne flaccida,0.004136505,0.307692308,0.001272771
1,Rhynchostylis retusa,0.004136505,0.307692308,0.001272771
1,Goodyera foliosa,0.007238883,0.175,0.001266805
1,Habenaria ciliolaris,0.006204757,0.2,0.001240951
1,Liparis distans,0.006204757,0.2,0.001240951
1,Brachycorythis galeandra,0.005170631,0.238095238,0.001231103
1,Habenaria linguella,0.005170631,0.238095238,0.001231103
1,Habenaria quinqueseta,0.007238883,0.166666667,0.001206481
1,Bulbophyllum cylindraceum,0.003102378,0.375,0.001163392
1,Bulbophyllum roseopictum,0.003102378,0.375,0.001163392
1,Calanthe plantaginea,0.003102378,0.375,0.001163392
1,Habenaria commelinifolia,0.003102378,0.375,0.001163392
1,Platanthera brevifolia,0.006204757,0.1875,0.001163392
1,Zeuxine flava,0.003102378,0.375,0.001163392
1,Coelogyne imbricata,0.009307135,0.121621622,0.001131949
1,Agrostophyllum callosum,0.004136505,0.266666667,0.001103068
1,Nervilia fordii,0.004136505,0.266666667,0.001103068
1,Schoenorchis gemmata,0.005170631,0.208333333,0.001077215
1,Acampe carinata,0.001034126,1,0.001034126
1,Agrostophyllum myrianthum,0.001034126,1,0.001034126
1,Anacamptis israelitica,0.001034126,1,0.001034126
1,Anoectochilus emeiensis,0.001034126,1,0.001034126
1,Arachnis cathcartii,0.001034126,1,0.001034126
1,Biermannia bimaculata,0.001034126,1,0.001034126
1,Bulbophyllum cariniflorum,0.002068252,0.5,0.001034126
1,Bulbophyllum cornu-cervi,0.001034126,1,0.001034126
1,Bulbophyllum gamblei,0.001034126,1,0.001034126
1,Bulbophyllum gracilipes,0.001034126,1,0.001034126
1,Bulbophyllum guttulatum,0.002068252,0.5,0.001034126
1,Bulbophyllum khasyanum,0.002068252,0.5,0.001034126
1,Bulbophyllum leopardinum,0.002068252,0.5,0.001034126
1,Bulbophyllum leptanthum,0.001034126,1,0.001034126
1,Bulbophyllum muscicola,0.001034126,1,0.001034126
1,Bulbophyllum ningboense,0.001034126,1,0.001034126
1,Bulbophyllum parviflorum,0.001034126,1,0.001034126
1,Bulbophyllum rigidum,0.001034126,1,0.001034126
1,Bulbophyllum rolfei,0.001034126,1,0.001034126
1,Bulbophyllum roxburghii,0.001034126,1,0.001034126
1,Bulbophyllum sarcophyllum,0.001034126,1,0.001034126
1,Bulbophyllum sphaericum,0.001034126,1,0.001034126
1,Bulbophyllum tengchongense,0.001034126,1,0.001034126
1,Bulbophyllum viridiflorum,0.001034126,1,0.001034126
1,Calanthe chloroleuca,0.001034126,1,0.001034126
1,Calanthe ecarinata,0.001034126,1,0.001034126
1,Calanthe okinawensis,0.001034126,1,0.001034126
1,Calanthe scaposa,0.001034126,1,0.001034126
1,Calanthe trulliformis,0.001034126,1,0.001034126
1,Calanthe yaoshanensis,0.001034126,1,0.001034126
1,Cephalanthera calcarata,0.001034126,1,0.001034126
1,Cheirostylis moniliformis,0.001034126,1,0.001034126
1,Cleisocentron pallens,0.001034126,1,0.001034126
1,Cleisostoma medogense,0.001034126,1,0.001034126
1,Coelogyne alba,0.003102378,0.333333333,0.001034126
1,Coelogyne demissa,0.001034126,1,0.001034126
1,Coelogyne griffithii,0.001034126,1,0.001034126
1,Coelogyne pantlingii,0.001034126,1,0.001034126
1,Crepidium aphyllum,0.001034126,1,0.001034126
1,Crepidium josephianum,0.001034126,1,0.001034126
1,Crepidium purpureum,0.003102378,0.333333333,0.001034126
1,Crepidium saprophytum,0.001034126,1,0.001034126
1,Crepidium sichuanicum,0.001034126,1,0.001034126
1,Cylindrolobus tenuicaulis,0.001034126,1,0.001034126
1,Cymbidium eburneum,0.003102378,0.333333333,0.001034126
1,Cymbidium munronianum,0.001034126,1,0.001034126
1,Cymbidium tracyanum,0.003102378,0.333333333,0.001034126
1,Cypripedium calcicola,0.001034126,1,0.001034126
1,Cypripedium palangshanense,0.001034126,1,0.001034126
1,Cypripedium sichuanense,0.001034126,1,0.001034126
1,Cypripedium subtropicum,0.001034126,1,0.001034126
1,Cypripedium taibaiense,0.001034126,1,0.001034126
1,Cyrtosia falconeri,0.001034126,1,0.001034126
1,Dactylorhiza cantabrica,0.001034126,1,0.001034126
1,Dactylorhiza cyrnea,0.001034126,1,0.001034126
1,Dactylorhiza foliosa,0.001034126,1,0.001034126
1,Dactylorhiza isculana,0.001034126,1,0.001034126
1,Dendrobium cobra,0.001034126,1,0.001034126
1,Dendrobium flexicaule,0.001034126,1,0.001034126
1,Dendrobium formosum,0.002068252,0.5,0.001034126
1,Dendrobium fugax,0.001034126,1,0.001034126
1,Dendrobium praecinctum,0.001034126,1,0.001034126
1,Dendrobium ruckeri,0.001034126,1,0.001034126
1,Dendrobium wilsonii,0.003102378,0.333333333,0.001034126
1,Epipactis euxina,0.001034126,1,0.001034126
1,Eulophia mannii,0.001034126,1,0.001034126
1,Gastrochilus affinis,0.001034126,1,0.001034126
1,Gastrochilus xuanenensis,0.001034126,1,0.001034126
1,Goodyera boninensis,0.001034126,1,0.001034126
1,Goodyera brachystegia,0.002068252,0.5,0.001034126
1,Goodyera hemsleyana,0.001034126,1,0.001034126
1,Goodyera marginata,0.001034126,1,0.001034126
1,Gymnadenia archiducis-joannis,0.001034126,1,0.001034126
1,Gymnadenia carpatica,0.001034126,1,0.001034126
1,Gymnadenia emeiensis,0.001034126,1,0.001034126
1,Habenaria conopsea,0.001034126,1,0.001034126
1,Habenaria corticicola,0.001034126,1,0.001034126
1,Habenaria cruciformis,0.001034126,1,0.001034126
1,Habenaria diplonema,0.001034126,1,0.001034126
1,Habenaria fargesii,0.001034126,1,0.001034126
1,Habenaria floribunda,0.007238883,0.142857143,0.001034126
1,Habenaria malleifera,0.001034126,1,0.001034126
1,Habenaria platantheroides,0.001034126,1,0.001034126
1,Habenaria stenopetala,0.003102378,0.333333333,0.001034126
1,Habenaria tridactylites,0.001034126,1,0.001034126
1,Habenaria wolongensis,0.001034126,1,0.001034126
1,Hemipilia dolichocentra,0.001034126,1,0.001034126
1,Hemipilia farreri,0.001034126,1,0.001034126
1,Hemipilia gonggashanica,0.001034126,1,0.001034126
1,Hemipilia omeishanica,0.001034126,1,0.001034126
1,Hemipilia physoceras,0.001034126,1,0.001034126
1,Hemipilia pinguicula,0.002068252,0.5,0.001034126
1,Hemipilia pugeensis,0.001034126,1,0.001034126
1,Hemipilia sichuanica,0.001034126,1,0.001034126
1,Hemipilia trifurcata,0.001034126,1,0.001034126
1,Herminium albomarginatum,0.001034126,1,0.001034126
1,Herminium coiloglossum,0.002068252,0.5,0.001034126
1,Herminium himalayanum,0.001034126,1,0.001034126
1,Herminium humidicola,0.001034126,1,0.001034126
1,Herminium jaffreyanum,0.001034126,1,0.001034126
1,Herminium neotineoides,0.001034126,1,0.001034126
1,Herminium singulum,0.001034126,1,0.001034126
1,Herminium tibeticum,0.001034126,1,0.001034126
1,Herminium yunnanense,0.001034126,1,0.001034126
1,Himantoglossum formosum,0.001034126,1,0.001034126
1,Himantoglossum metlesicsianum,0.001034126,1,0.001034126
1,Holcoglossum omeiense,0.001034126,1,0.001034126
